Column,Calle,Causa,Ciudad,Cruce,Fecha,Hora,ID,Latitud,Lesionados,Longitud,Mes,Muertos,No. De Infracción,Número  total de lesionados,Número total de muertos,Por alcohol,Sentido,Situación climática,Situación del Pavimento,Tipo de incidente,Tipo de involucrado,Tipo de vía,V1_Arresto,V1_Dictamen,V1_Edad,V1_Estatus Licencia,V1_Género,V1_No. De Fallecidos,V1_No. De Lesionados,V1_Tipo de Vehículo,V1_Uso de Cinturón,V2_Arresto,V2_Dictamen,V2_Edad,V2_Estatus Licencia,V2_Género,V2_No. De Fallecidos,V2_No. De Lesionados,V2_Tipo de Vehículo,V2_Uso de Cinturón,V3_Arresto,V3_Dictamen,V3_Edad,V3_Estatus Licencia,V3_Género,V3_No. De Fallecidos,V3_No. De Lesionados,V3_Tipo de Vehículo,V3_Uso de Cinturón
0,CAMINO REAL,NO RESPETAR SEÑALAMIENTOS,Monterrey,SANTOS  PALOMO,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY1,25.77443,No,-100.371506,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Choque,Conductor,Vía secundaria,,,SD,SIN,M,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
1,BERNARDO REYES,Otros,Monterrey,FIDEL VELAZQUEZ,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY10,25.724161,No,-100.327445,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Choque,Conductor,Vía primaria,,,57,SIN,M,,,Automóvil,Sí,,,,,,,,Automóvil,,,,,,,,,,
2,BERNARDO REYES,Otros,Monterrey,REFORMA,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY11,25.685874,No,-100.322931,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Choque,Conductor,Vía primaria,,,34,SIN,M,,,Automóvil,Sí,,,,,,,,Automóvil,,,,,,,,,,
3,LINCOLN,INVADIR CARRIL,Monterrey,CUMBRES DEL SOL,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY12,25.797401,No,-100.184189,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Lateral,Conductor,Vía primaria,,,27,Vigente,M,,,Camión de Carga,No,,,,,,,,Automóvil,,,,,,,,,,
4,MADERO,NO GUARDAR DISTANCIA,Monterrey,PABLO A DE LA GARZA,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY13,25.682219,No,-100.287349,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Alcance,Conductor,Vía primaria,,,39,SIN,M,,,Automóvil,Sí,,,,,,,,Automóvil,,,,,,,,,,
5,REVOLUCION,No Respetó Semáforo,Monterrey,PROLONG. ALFONSO REYES,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY14,25.643311,No,-100.274102,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Choque,Conductor,Vía primaria,,,35,Vigente,M,,,Automóvil,Sí,,,,,,,,Automóvil,,,,,,,,,,
6,ANT CAM A VILLA DE SANTIAGO,NO GUARDAR DISTANCIA,Monterrey,CORREOS MEXICANOS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY15,25.584966,No,-100.244359,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Reversa,Conductor,Vía secundaria,,,39,Vigente,M,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
7,CHURUBUSCO,NO GUARDAR DISTANCIA,Monterrey,FRANCISCO BELTRAN,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY16,25.691499,No,-100.268413,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Alcance,Conductor,Vía primaria,,,28,Vigente,M,,,Camión de Carga,No,,,,,,,,Automóvil,,,,,,,,,,
8,LAS FLORES,INVADIR CARRIL,Monterrey,RANGEL FRIAS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY17,25.730572,No,-100.344382,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Lateral,Conductor,Vía primaria,,,32,Vigente,F,,,Automóvil,No,,,,,,,,Motocicleta,,,,,,,,,,
9,COLOSIO,Otros,Monterrey,AVE DEL PALMAR,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY18,25.795179,No,-100.394065,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Alcance,Conductor,Vía secundaria,,,34,Vigente,M,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,Automóvil,
10,LEONES,INVADIR CARRIL,Monterrey,GONZALITOS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY19,25.696815,No,-100.351526,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Choque,Conductor,Vía primaria,,,27,Vigente,M,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,Automóvil,
11,ALFONSO REYES,Otros,Monterrey,LAS MUSAS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY2,25.643328,No,-100.277074,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Choque,Conductor,Vía primaria,,,SD,SIN,M,,,Automóvil,No,,,,,,,,,,,,,,,,,,
12,GARZA SADA,NO GUARDAR DISTANCIA,Monterrey,PUENTE MEDEROS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY20,25.597761,No,-100.263937,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Alcance,Conductor,Vía primaria,,,45,Vigente,F,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
13,MADERO,NO GUARDAR DISTANCIA,Monterrey,ZARAGOZA,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY21,25.683533,No,-100.308404,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Alcance,Conductor,Vía secundaria,,,35,SIN,M,,,Automóvil,Sí,,,,,,,,Automóvil,,,,,,,,,,
14,GARZA SADA,NO GUARDAR DISTANCIA,Monterrey,PUENTE MEDEROS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY22,25.597761,No,-100.263937,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Alcance,Conductor,Vía primaria,,,44,Vigente,F,,,Automóvil,Sí,,,,,,,,Automóvil,,,,,,,,,Otro,
15,LINCOLN,Otros,Monterrey,LUIS D COLOSIO,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY23,25.759472,No,-100.401938,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Lateral,Conductor,Vía primaria,,,SD,SIN,,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
16,SAN LORENZO,Otros,Monterrey,BARBADOS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY24,25.695704,Sí,-100.36265,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Atropello,Conductor,Vía secundaria,No,,79,Vigente,F,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
17,GARZA SADA,INVADIR CARRIL,Monterrey,JUVENTINO ROSAS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY25,25.665696,No,-100.297407,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Lateral,Conductor,Vía primaria,,,44,Vigente,M,,,Transporte Urbano,No,,,,,,,,Automóvil,,,,,,,,,,
18,PABLO GONZALEZ G.,Otros,Monterrey,GONZALITOS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY26,25.685757,No,-100.342289,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Alcance,Conductor,Vía primaria,,,SD,SIN,,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
19,LLANURA BLANCA,Otros,Monterrey,LA SIEMBRA,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY27,25.780947,No,-100.394245,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Choque,Conductor,Vía secundaria,,,50,SIN,,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
20,AV FUNDIDORA,INVADIR CARRIL,Monterrey,ISAAC GARZA,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY28,25.677864,No,-100.289843,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Lateral,Conductor,Vía secundaria,,,45,Vigente,M,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
21,PEDRO DE IÑIGO,Otros,Monterrey,ALFREDO GARZA RIOS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY29,25.650683,No,-100.308089,Mayo,No,,,,Sí,Oriente a Poniente,Normal,Normal,Frontal,Conductor,Vía secundaria,Sí,Ebrio Completo,SD,SIN,M,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,Camión de Carga,
22,GONZALITOS,Otros,Monterrey,MENDIRICHAGA,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY3,25.676273,No,-100.348957,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Choque,Conductor,Vía primaria,,,33,Vigente,M,,,Automóvil,No,,,,,,,,,,,,,,,,,,
23,LAGO DE PATZCUARO,Otros,Monterrey,TAMAULIPAS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY30,25.654027,No,-100.311669,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Choque,Conductor,Vía secundaria,,,SD,SIN,,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
24,CUMBRES ELITE,Otros,Monterrey,LEONES,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY31,25.739633,No,-100.406864,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Alcance,Conductor,Vía primaria,,,40,Vigente,M,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
25,JULIO A ROCA,NO GUARDAR DISTANCIA,Monterrey,NORIAS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY32,25.759781,No,-100.360476,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Alcance,Conductor,Vía secundaria,,,40,Vigente,M,,,Automóvil,,,,,,,,,Automóvil,,,,,,,,,,
26,ANILLO PERIFERICO,DAR LA VUETA EN LUGAR PROHIBIDO ,Monterrey,WILLIAM BACKER,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY33,25.687423,No,-100.376846,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Lateral,Conductor,Vía primaria,,,SD,Vigente,F,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
27,LIBERTAD,NO RESPETAR SEÑALAMIENTOS,Monterrey,QUINTANA ROO,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY34,25.655961,No,-100.300284,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Choque,Conductor,Vía secundaria,,,23,Vigente,F,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
28,LINCOLN,Otros,Monterrey,RANGEL FRIAS,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY35,25.720023,No,-100.358676,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Choque,Conductor,Vía primaria,,,22,Vigente,M,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
29,CABEZADA,Otros,Monterrey,LUIS D COLOSIO,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY4,25.794019,No,-100.376115,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Choque,Conductor,Vía primaria,,,SD,SIN,,,,Automóvil,No,,,,,,,,,,,,,,,,,,
30,LAZARO CARDENAS,Exceso de Velocidad,Monterrey,SENDERO SUR DEL EJIDO,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY5,25.627486,No,-100.294769,Mayo,No,,,,,Oriente a Poniente,Normal,Normal,Choque,Conductor,Vía primaria,,,37,Vigente,M,,,Transporte Urbano,No,,,,,,,,Automóvil,,,,,,,,,Automóvil,
31,NOGAL,Otros,Monterrey,AZUCENA,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY6,25.730192,No,-100.376428,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Choque,Conductor,Vía secundaria,,,SD,SIN,,,,Otro,No,,,,,,,,Automóvil,,,,,,,,,Automóvil,
32,DR COSS,NO GUARDAR DISTANCIA,Monterrey,PADRE MIER,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY7,25.667437,No,-100.308953,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Alcance,Conductor,Vía primaria,,,20,Vigente,F,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
33,MADERO,INVADIR CARRIL,Monterrey,EMILIO CARRANZA,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY8,25.683768,No,-100.310353,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Lateral,Conductor,Vía secundaria,,,SD,Vigente,M,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
34,AZTLAN,NO GUARDAR DISTANCIA,Monterrey,PALACIO DE JUSTICIA,2016-05-01 00:00:00,1899-12-30 00:00:00,MTY9,25.726013,No,-100.343205,Mayo,No,,,,,NORTE A SUR,Normal,Normal,Alcance,Conductor,Vía secundaria,,,53,Vigente,M,,,Automóvil,No,,,,,,,,Transporte Urbano,,,,,,,,,,
35,2 DE ABRIL,INVADIR CARRIL,Monterrey,RIO SENA,2016-05-02 00:00:00,1899-12-30 00:00:00,MTY100,25.655995,No,-100.296285,Mayo,No,,,,,Oriente a Poniente,Lluvia,Resbaloso,Choque,Conductor,Vía secundaria,,,18,SIN,M,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
36,CARRETERA NACIONAL,Otros,Monterrey,CAMINO A LA RIOJA,2016-05-02 00:00:00,1899-12-30 00:00:00,MTY101,25.578342,No,-100.248668,Mayo,No,,,,,NORTE A SUR,Lluvia,Daño Estructural,Choque,,Vía primaria,,,,,,,,Otro,,,,,,,,,Automóvil,,,,,,,,,,
37,LEONES,Otros,Monterrey,20a AVENIDA,2016-05-02 00:00:00,1899-12-30 00:00:00,MTY102,25.701284,No,-100.364859,Mayo,No,,,,,Oriente a Poniente,Lluvia,Resbaloso,Choque,Conductor,Vía primaria,,,21,Vigente,M,,,Automóvil,No,,,,,,,,,,,,,,,,,,
38,LEONES,INVADIR CARRIL,Monterrey,DE LA CRESTA,2016-05-02 00:00:00,1899-12-30 00:00:00,MTY103,25.707113,No,-100.371792,Mayo,No,,,,,Oriente a Poniente,Lluvia,Resbaloso,Lateral,Conductor,Vía primaria,,,26,Vigente,M,,,Automóvil,Sí,,,,,,,,Automóvil,,,,,,,,,,
39,SANTOS CANTU SALINAS,Otros,Monterrey,SAN SALVADOR,2016-05-02 00:00:00,,MTY104,25.639386,No,-100.303923,Mayo,No,,,,,NORTE A SUR,Lluvia,Resbaloso,Choque,Conductor,Vía primaria,Sí,,53,Vigente,M,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
40,JOSE A CONCHELLO,INVADIR CARRIL,Monterrey,AGUSTIN MELGAR,2016-05-02 00:00:00,1899-12-30 00:00:00,MTY36,25.695743,No,-100.294213,Mayo,No,,,,,NORTE A SUR,Lluvia,Resbaloso,Lateral,Conductor,Vía primaria,,,36,Vigente,M,,,Automóvil,No,,,,,,,,Automóvil,,,,,,,,,,
41,LEONES,Otros,Monterrey,PASEO DE LOS NAVEGANTES,2016-05-02 00:00:00,1899-12-30 00:00:00,MTY37,25.720935,No,-100.388736,Mayo,No,,,,,Oriente a Poniente,Lluvia,Resbaloso,Choque,Conductor,Vía primaria,,,24,Vigente,M,,,Automóvil,No,,,,,,,,,,,,,,,,,,
42,OCEANO ANTARTICO,Exceso de Velocidad,Monterrey,CATALUÑA,2016-05-02 00:00:00,1899-12-30 00:00:00,MTY38,25.747369,No,-100.368298,Mayo,No,,,,Sí,NORTE A SUR,Lluvia,Resbaloso,Choque,Conductor,Vía primaria,No,Ebrio Completo,48,Vigente,M,,,Automóvil,No,,,,,,,,Camión